source,folio,locus,locus_kind,locus_code,visual_context,note,token,target_status,prefix,suffix,line_position,token_index,line_token_count,previous_token,next_token,line_tokens
ZL3b-n.txt,f103r,"f103r.13,+P0",P,P,paragraph/text line,"Light star, 8 points",dal,exact,d,al,middle,11,12,tshdy,kasol,podar sheor qotedy okeey qokar checkhy qokain chedy pchdy tshdy dal kasol
ZL3b-n.txt,f103r,"f103r.16,+P0",P,P,paragraph/text line,"Dark star, 8 points",dshol,broad,d,ol,start,1,13,,sholkar,dshol sholkar shdaiin chee eeee y rar okeey shcfhedy opcheol oteedy tchey shky
ZL3b-n.txt,f103r,"f103r.16,+P0",P,P,paragraph/text line,"Dark star, 8 points",sholkar,broad,sh,ar,middle,2,13,dshol,shdaiin,dshol sholkar shdaiin chee eeee y rar okeey shcfhedy opcheol oteedy tchey shky
ZL3b-n.txt,f103r,"f103r.16,+P0",P,P,paragraph/text line,"Dark star, 8 points",opcheol,broad,o,ol,middle,10,13,shcfhedy,oteedy,dshol sholkar shdaiin chee eeee y rar okeey shcfhedy opcheol oteedy tchey shky
ZL3b-n.txt,f103r,"f103r.17,+P0",P,P,paragraph/text line,"Dark star, 8 points",qokal,exact,qok,al,middle,7,10,chckhy,oty,sar shey qokey keedy qokeey chckhy qokal oty or aiin
ZL3b-n.txt,f103r,"f103r.17,+P0",P,P,paragraph/text line,"Dark star, 8 points",or,standalone,,or,middle,9,10,oty,aiin,sar shey qokey keedy qokeey chckhy qokal oty or aiin
ZL3b-n.txt,f103r,"f103r.18,+P0",P,P,paragraph/text line,"Light star, 7 points",qokeol,broad,qok,ol,middle,2,9,polchedy,okain,polchedy qokeol okain checthy oteeylshedy okain qokain qokalshedy oteys
ZL3b-n.txt,f103r,"f103r.19,+P0",P,P,paragraph/text line,"Light star, 7 points",oteol,broad,ot,ol,middle,8,12,qokain,lkar,okaiin chey qoy shey qokaiin chedy qokain oteol lkar okaral lkldy lr
ZL3b-n.txt,f103r,"f103r.19,+P0",P,P,paragraph/text line,"Light star, 7 points",okaral,broad,ok,al,middle,10,12,lkar,lkldy,okaiin chey qoy shey qokaiin chedy qokain oteol lkar okaral lkldy lr
ZL3b-n.txt,f103r,"f103r.20,+P0",P,P,paragraph/text line,"Light star, 7 points",olor,broad,o,or,end,7,7,shedy,,ychain shckhy qokaiin shey qokaiin shedy olor
ZL3b-n.txt,f103r,"f103r.21,+P0",P,P,paragraph/text line,"Light star, 7 points",dalkar,broad,d,ar,middle,3,12,sokedy,otal,pcheam sokedy dalkar otal qokal chepy okedy qoky pchedy okaly qokeedy lor
ZL3b-n.txt,f103r,"f103r.21,+P0",P,P,paragraph/text line,"Light star, 7 points",otal,exact,ot,al,middle,4,12,dalkar,qokal,pcheam sokedy dalkar otal qokal chepy okedy qoky pchedy okaly qokeedy lor
ZL3b-n.txt,f103r,"f103r.21,+P0",P,P,paragraph/text line,"Light star, 7 points",qokal,exact,qok,al,middle,5,12,otal,chepy,pcheam sokedy dalkar otal qokal chepy okedy qoky pchedy okaly qokeedy lor
ZL3b-n.txt,f103r,"f103r.22,+P0",P,P,paragraph/text line,"Light star, 7 points",shdal,broad,sh,al,middle,4,12,shckhody,qokeedy,dalshy okain shckhody shdal qokeedy shedy qotar chcthy chep ar otar opchy
ZL3b-n.txt,f103r,"f103r.22,+P0",P,P,paragraph/text line,"Light star, 7 points",qotar,broad,qo,ar,middle,7,12,shedy,chcthy,dalshy okain shckhody shdal qokeedy shedy qotar chcthy chep ar otar opchy
ZL3b-n.txt,f103r,"f103r.22,+P0",P,P,paragraph/text line,"Light star, 7 points",ar,standalone,,ar,middle,10,12,chep,otar,dalshy okain shckhody shdal qokeedy shedy qotar chcthy chep ar otar opchy
ZL3b-n.txt,f103r,"f103r.22,+P0",P,P,paragraph/text line,"Light star, 7 points",otar,exact,ot,ar,middle,11,12,ar,opchy,dalshy okain shckhody shdal qokeedy shedy qotar chcthy chep ar otar opchy
ZL3b-n.txt,f103r,"f103r.23,+P0",P,P,paragraph/text line,"Light star, 7 points",shol,exact,sh,ol,end,5,5,chckhy,,daiin sheckhy lchedy chckhy shol
ZL3b-n.txt,f103r,"f103r.24,+P0",P,P,paragraph/text line,"Dark star, 7 points",okeal,broad,ok,al,middle,2,12,tchoky,shedy,tchoky okeal shedy qokal oty opchedy qotain shcthy otey dain oteey oky
ZL3b-n.txt,f103r,"f103r.24,+P0",P,P,paragraph/text line,"Dark star, 7 points",qokal,exact,qok,al,middle,4,12,shedy,oty,tchoky okeal shedy qokal oty opchedy qotain shcthy otey dain oteey oky
ZL3b-n.txt,f103r,"f103r.25,+P0",P,P,paragraph/text line,"Dark star, 7 points",dar,exact,d,ar,start,1,13,,shey,dar shey qokain chckhey chey kain chedal okeeey qoodain okain o teey ol
ZL3b-n.txt,f103r,"f103r.25,+P0",P,P,paragraph/text line,"Dark star, 7 points",chedal,broad,ch,al,middle,7,13,kain,okeeey,dar shey qokain chckhey chey kain chedal okeeey qoodain okain o teey ol
ZL3b-n.txt,f103r,"f103r.25,+P0",P,P,paragraph/text line,"Dark star, 7 points",ol,standalone,,ol,end,13,13,teey,,dar shey qokain chckhey chey kain chedal okeeey qoodain okain o teey ol
ZL3b-n.txt,f103r,"f103r.26,+P0",P,P,paragraph/text line,"Dark star, 7 points",olcheedar,broad,o,ar,middle,8,10,shey,shey,oteedy okeey qot ch ee y shey olcheedar shey lotor
ZL3b-n.txt,f103r,"f103r.28,+P0",P,P,paragraph/text line,"Light star, 7 points",ol,standalone,,ol,middle,9,11,ain,cheey,deshedy qokeeey dalkain okaiin chedy qokeey otain ain ol cheey lkeedy
ZL3b-n.txt,f103r,"f103r.29,+P0",P,P,paragraph/text line,"Light star, 7 points",chal,broad,ch,al,middle,5,6,qokeey,chedy,qokeeechy shokeey qochey qokeey chal chedy
ZL3b-n.txt,f103r,"f103r.31,+P0",P,P,paragraph/text line,"Light star, 8 points",chol,exact,ch,ol,middle,2,11,soiin,kaiin,soiin chol kaiin chal okaiin shckhy qokal shdar shchdy okaiin chty
ZL3b-n.txt,f103r,"f103r.31,+P0",P,P,paragraph/text line,"Light star, 8 points",chal,broad,ch,al,middle,4,11,kaiin,okaiin,soiin chol kaiin chal okaiin shckhy qokal shdar shchdy okaiin chty
ZL3b-n.txt,f103r,"f103r.31,+P0",P,P,paragraph/text line,"Light star, 8 points",qokal,exact,qok,al,middle,7,11,shckhy,shdar,soiin chol kaiin chal okaiin shckhy qokal shdar shchdy okaiin chty
ZL3b-n.txt,f103r,"f103r.31,+P0",P,P,paragraph/text line,"Light star, 8 points",shdar,broad,sh,ar,middle,8,11,qokal,shchdy,soiin chol kaiin chal okaiin shckhy qokal shdar shchdy okaiin chty
ZL3b-n.txt,f103r,"f103r.32,+P0",P,P,paragraph/text line,"Light star, 8 points",qokal,exact,qok,al,middle,4,8,qokedy,shety,okeey shedy qokedy qokal shety otedy shcthy oraiin
ZL3b-n.txt,f103r,"f103r.33,+P0",P,P,paragraph/text line,"Dark star, 7 points",qokal,exact,qok,al,middle,6,11,choldy,y,qokeey chechy qokey shckhy choldy qokal y shedy yteedy qotail shedy
ZL3b-n.txt,f103r,"f103r.35,+P0",P,P,paragraph/text line,"Light star, 7 points",sheol,broad,sh,ol,middle,8,12,kain,shedain,qoke ca r chain olain chey kain sheol shedain qokeedy ykeedy lcheg
ZL3b-n.txt,f103r,"f103r.36,+P0",P,P,paragraph/text line,"Light star, 7 points",okool,broad,ok,ol,start,1,8,,chedy,okool chedy okeedy qokeedy qokeey shdy otey qokeey
ZL3b-n.txt,f103r,"f103r.39,+P0",P,P,paragraph/text line,"Darkish star, 7 points",qotal,broad,qo,al,middle,4,6,lsheey,shedy,ykeedy qokeey lsheey qotal shedy oteey
ZL3b-n.txt,f103r,"f103r.40,+P0",P,P,paragraph/text line,"Light star, 8 points",sheeol,broad,sh,ol,middle,2,10,qokeey,shckhy,qokeey sheeol shckhy sheol shodyol aiin otedy qoteey lotar otam
ZL3b-n.txt,f103r,"f103r.40,+P0",P,P,paragraph/text line,"Light star, 8 points",sheol,broad,sh,ol,middle,4,10,shckhy,shodyol,qokeey sheeol shckhy sheol shodyol aiin otedy qoteey lotar otam
ZL3b-n.txt,f103r,"f103r.40,+P0",P,P,paragraph/text line,"Light star, 8 points",shodyol,broad,sh,ol,middle,5,10,sheol,aiin,qokeey sheeol shckhy sheol shodyol aiin otedy qoteey lotar otam
ZL3b-n.txt,f103r,"f103r.41,+P0",P,P,paragraph/text line,"Light star, 8 points",cheol,broad,ch,ol,start,1,13,,sheeey,cheol sheeey qotey oteeal oteedy shet sho keeo s shey qokeedy qokal dal
ZL3b-n.txt,f103r,"f103r.41,+P0",P,P,paragraph/text line,"Light star, 8 points",oteeal,broad,ot,al,middle,4,13,qotey,oteedy,cheol sheeey qotey oteeal oteedy shet sho keeo s shey qokeedy qokal dal
ZL3b-n.txt,f103r,"f103r.41,+P0",P,P,paragraph/text line,"Light star, 8 points",qokal,exact,qok,al,middle,12,13,qokeedy,dal,cheol sheeey qotey oteeal oteedy shet sho keeo s shey qokeedy qokal dal
ZL3b-n.txt,f103r,"f103r.41,+P0",P,P,paragraph/text line,"Light star, 8 points",dal,exact,d,al,end,13,13,qokal,,cheol sheeey qotey oteeal oteedy shet sho keeo s shey qokeedy qokal dal
ZL3b-n.txt,f103r,"f103r.42,+P0",P,P,paragraph/text line,"Light star, 7 points",sheol,broad,sh,ol,middle,2,4,tshey,cheolshy,tshey sheol cheolshy chalal
ZL3b-n.txt,f103r,"f103r.42,+P0",P,P,paragraph/text line,"Light star, 7 points",chalal,broad,ch,al,end,4,4,cheolshy,,tshey sheol cheolshy chalal
ZL3b-n.txt,f103r,"f103r.43,+P0",P,P,paragraph/text line,"Light star, 7 points",cheal,broad,ch,al,middle,2,11,tar,ol,tar cheal ol sheey qotal sheal qokal sheedy okeshedy shokey qokaiin
ZL3b-n.txt,f103r,"f103r.43,+P0",P,P,paragraph/text line,"Light star, 7 points",ol,standalone,,ol,middle,3,11,cheal,sheey,tar cheal ol sheey qotal sheal qokal sheedy okeshedy shokey qokaiin
ZL3b-n.txt,f103r,"f103r.43,+P0",P,P,paragraph/text line,"Light star, 7 points",qotal,broad,qo,al,middle,5,11,sheey,sheal,tar cheal ol sheey qotal sheal qokal sheedy okeshedy shokey qokaiin
ZL3b-n.txt,f103r,"f103r.43,+P0",P,P,paragraph/text line,"Light star, 7 points",sheal,broad,sh,al,middle,6,11,qotal,qokal,tar cheal ol sheey qotal sheal qokal sheedy okeshedy shokey qokaiin
ZL3b-n.txt,f103r,"f103r.43,+P0",P,P,paragraph/text line,"Light star, 7 points",qokal,exact,qok,al,middle,7,11,sheal,sheedy,tar cheal ol sheey qotal sheal qokal sheedy okeshedy shokey qokaiin
ZL3b-n.txt,f103r,"f103r.44,+P0",P,P,paragraph/text line,"Dark star, 7 points",sheal,broad,sh,al,middle,4,5,shey,otshedy,odeeey qokeey shey sheal otshedy
ZL3b-n.txt,f103r,"f103r.45,+P0",P,P,paragraph/text line,"Dark star, 7 points",shol,exact,sh,ol,middle,3,10,qokeedy,shedar,qokeedy qokeedy shol shedar chedy qoteedy oteedy olkeol ltar y
ZL3b-n.txt,f103r,"f103r.45,+P0",P,P,paragraph/text line,"Dark star, 7 points",shedar,broad,sh,ar,middle,4,10,shol,chedy,qokeedy qokeedy shol shedar chedy qoteedy oteedy olkeol ltar y
ZL3b-n.txt,f103r,"f103r.45,+P0",P,P,paragraph/text line,"Dark star, 7 points",olkeol,broad,o,ol,middle,8,10,oteedy,ltar,qokeedy qokeedy shol shedar chedy qoteedy oteedy olkeol ltar y
ZL3b-n.txt,f103r,"f103r.46,+P0",P,P,paragraph/text line,"Dark star, 7 points",chol,exact,ch,ol,start,1,11,,keey,chol keey qokeey cheol chorol shedy qokeey qokeey ol loiin chedan
ZL3b-n.txt,f103r,"f103r.46,+P0",P,P,paragraph/text line,"Dark star, 7 points",cheol,broad,ch,ol,middle,4,11,qokeey,chorol,chol keey qokeey cheol chorol shedy qokeey qokeey ol loiin chedan
ZL3b-n.txt,f103r,"f103r.46,+P0",P,P,paragraph/text line,"Dark star, 7 points",chorol,broad,ch,ol,middle,5,11,cheol,shedy,chol keey qokeey cheol chorol shedy qokeey qokeey ol loiin chedan
ZL3b-n.txt,f103r,"f103r.46,+P0",P,P,paragraph/text line,"Dark star, 7 points",ol,standalone,,ol,middle,9,11,qokeey,loiin,chol keey qokeey cheol chorol shedy qokeey qokeey ol loiin chedan
ZL3b-n.txt,f103r,"f103r.48,+P0",P,P,paragraph/text line,"Light star, 8 points",opchealol,broad,o,ol,middle,7,9,shkchy,kchy,polarar lshedy qotolaiin qokeey qokeey shkchy opchealol kchy sam
ZL3b-n.txt,f103r,"f103r.49,+P0",P,P,paragraph/text line,"Light star, 8 points",ol,standalone,,ol,middle,5,13,l,sheed,okeey lr ain l ol sheed qokeey sheol qokeedy shedy qoky leeesain am
ZL3b-n.txt,f103r,"f103r.49,+P0",P,P,paragraph/text line,"Light star, 8 points",sheol,broad,sh,ol,middle,8,13,qokeey,qokeedy,okeey lr ain l ol sheed qokeey sheol qokeedy shedy qoky leeesain am
ZL3b-n.txt,f103r,"f103r.50,+P0",P,P,paragraph/text line,"Light star, 8 points",qol,broad,qo,ol,middle,4,11,shey,cheey,ssheey l shey qol cheey chey qokeey okeey qokain cheey qotain
ZL3b-n.txt,f103r,"f103r.52,+P0",P,P,paragraph/text line,"Light star, 8 points, tail up?",qol,broad,qo,ol,middle,3,10,oteey,keedy,pchedal oteey qol keedy qokeey qoty chepchy qopchey lkaiin otalsy
ZL3b-n.txt,f103v,"f103v.1,@P0",P,P,paragraph/text line,"Light star, dotted, 7 points",dar,exact,d,ar,middle,2,14,pol,olfchey,pol dar olfchey qoky dy qokeey qokeey daiin okeedaky qote iir ar shedy dal
ZL3b-n.txt,f103v,"f103v.1,@P0",P,P,paragraph/text line,"Light star, dotted, 7 points",ar,standalone,,ar,middle,12,14,iir,shedy,pol dar olfchey qoky dy qokeey qokeey daiin okeedaky qote iir ar shedy dal
ZL3b-n.txt,f103v,"f103v.1,@P0",P,P,paragraph/text line,"Light star, dotted, 7 points",dal,exact,d,al,end,14,14,shedy,,pol dar olfchey qoky dy qokeey qokeey daiin okeedaky qote iir ar shedy dal
ZL3b-n.txt,f103v,"f103v.2,+P0",P,P,paragraph/text line,"Light star, dotted, 7 points",qokal,exact,qok,al,middle,3,13,shey,shedy,daiin shey qokal shedy qokeedy qoteor shey qoty chckhy qotain cha l r
ZL3b-n.txt,f103v,"f103v.2,+P0",P,P,paragraph/text line,"Light star, dotted, 7 points",qoteor,broad,qo,or,middle,6,13,qokeedy,shey,daiin shey qokal shedy qokeedy qoteor shey qoty chckhy qotain cha l r
ZL3b-n.txt,f103v,"f103v.3,+P0",P,P,paragraph/text line,"Light star, dotted, 7 points",or,standalone,,or,middle,4,14,t,chedy,qo k t or chedy qokey dar chcthy char qoty shdy okeedy qokeey qokain
ZL3b-n.txt,f103v,"f103v.3,+P0",P,P,paragraph/text line,"Light star, dotted, 7 points",dar,exact,d,ar,middle,7,14,qokey,chcthy,qo k t or chedy qokey dar chcthy char qoty shdy okeedy qokeey qokain
ZL3b-n.txt,f103v,"f103v.3,+P0",P,P,paragraph/text line,"Light star, dotted, 7 points",char,broad,ch,ar,middle,9,14,chcthy,qoty,qo k t or chedy qokey dar chcthy char qoty shdy okeedy qokeey qokain
ZL3b-n.txt,f103v,"f103v.4,+P0",P,P,paragraph/text line,"Light star, dotted, 7 points",ol,standalone,,ol,middle,6,8,lkees,qoteedy,y cheey qokeey okeey lkees ol qoteedy ykeedy
ZL3b-n.txt,f103v,"f103v.6,+P0",P,P,paragraph/text line,"Lightish star, 7 points",cheol,broad,ch,ol,middle,4,11,qokeedy,qoeeor,dain shey qokeedy cheol qoeeor lshor qoky shedy qokaiin chedy qokam
ZL3b-n.txt,f103v,"f103v.6,+P0",P,P,paragraph/text line,"Lightish star, 7 points",qoeeor,broad,qo,or,middle,5,11,cheol,lshor,dain shey qokeedy cheol qoeeor lshor qoky shedy qokaiin chedy qokam
ZL3b-n.txt,f103v,"f103v.7,+P0",P,P,paragraph/text line,"Lightish star, 7 points",chol,exact,ch,ol,middle,3,12,shey,chey,daiin shey chol chey oteey lkeeor okaiin shedy shedy qokaiin ol chedydy
ZL3b-n.txt,f103v,"f103v.7,+P0",P,P,paragraph/text line,"Lightish star, 7 points",ol,standalone,,ol,middle,11,12,qokaiin,chedydy,daiin shey chol chey oteey lkeeor okaiin shedy shedy qokaiin ol chedydy
ZL3b-n.txt,f103v,"f103v.8,+P0",P,P,paragraph/text line,"Lightish star, 7 points",chekoal,broad,ch,al,middle,5,6,dair,okeey,sain shey olsheey dair chekoal okeey
ZL3b-n.txt,f103v,"f103v.9,+P0",P,P,paragraph/text line,"Light star, dotted, 7 points",shal,broad,sh,al,middle,2,11,pchal,shorchdy,pchal shal shorchdy okeor okaiin shedy pchedy qotchedy qotar ol lkar
ZL3b-n.txt,f103v,"f103v.9,+P0",P,P,paragraph/text line,"Light star, dotted, 7 points",okeor,broad,ok,or,middle,4,11,shorchdy,okaiin,pchal shal shorchdy okeor okaiin shedy pchedy qotchedy qotar ol lkar
ZL3b-n.txt,f103v,"f103v.9,+P0",P,P,paragraph/text line,"Light star, dotted, 7 points",qotar,broad,qo,ar,middle,9,11,qotchedy,ol,pchal shal shorchdy okeor okaiin shedy pchedy qotchedy qotar ol lkar
ZL3b-n.txt,f103v,"f103v.9,+P0",P,P,paragraph/text line,"Light star, dotted, 7 points",ol,standalone,,ol,middle,10,11,qotar,lkar,pchal shal shorchdy okeor okaiin shedy pchedy qotchedy qotar ol lkar
ZL3b-n.txt,f103v,"f103v.10,+P0",P,P,paragraph/text line,"Light star, dotted, 7 points",or,standalone,,or,start,1,17,,cheey,or cheey qokeeshy o k t eey loiin o ith y otedy lor aiin sheor qotain olldy
ZL3b-n.txt,f103v,"f103v.10,+P0",P,P,paragraph/text line,"Light star, dotted, 7 points",sheor,broad,sh,or,middle,15,17,aiin,qotain,or cheey qokeeshy o k t eey loiin o ith y otedy lor aiin sheor qotain olldy
ZL3b-n.txt,f103v,"f103v.11,+P0",P,P,paragraph/text line,"Light star, dotted, 7 points",qokal,exact,qok,al,middle,4,5,qoky,shed,qokeedy olkeeshy qoky qokal shed
ZL3b-n.txt,f103v,"f103v.12,+P0",P,P,paragraph/text line,"Light star, 7 points",sheal,broad,sh,al,middle,2,13,sal,shedy,sal sheal shedy okeedy qokeey l ol shedy pchor pchedy pol sheedy opalam
ZL3b-n.txt,f103v,"f103v.12,+P0",P,P,paragraph/text line,"Light star, 7 points",ol,standalone,,ol,middle,7,13,l,shedy,sal sheal shedy okeedy qokeey l ol shedy pchor pchedy pol sheedy opalam
ZL3b-n.txt,f103v,"f103v.14,+P0",P,P,paragraph/text line,"Light star, dotted, 7 points",sheol,broad,sh,ol,middle,2,12,teeol,sho,teeol sheol sho qokeedy shedy qokey oshedy oteedy qokain otar aiin otam
ZL3b-n.txt,f103v,"f103v.14,+P0",P,P,paragraph/text line,"Light star, dotted, 7 points",otar,exact,ot,ar,middle,10,12,qokain,aiin,teeol sheol sho qokeedy shedy qokey oshedy oteedy qokain otar aiin otam
ZL3b-n.txt,f103v,"f103v.15,+P0",P,P,paragraph/text line,"Light star, dotted, 7 points",ar,standalone,,ar,middle,6,14,ch,olchey,tchedal shey lcheey lchdy ch ar olchey lcheody tedy otain otain ota l y
ZL3b-n.txt,f103v,"f103v.16,+P0",P,P,paragraph/text line,"Light star, dotted, 7 points",qol,broad,qo,ol,middle,4,8,okeeshy,shedy,daiin sheekchy okeeshy qol shedy otain ol kedy
ZL3b-n.txt,f103v,"f103v.16,+P0",P,P,paragraph/text line,"Light star, dotted, 7 points",ol,standalone,,ol,middle,7,8,otain,kedy,daiin sheekchy okeeshy qol shedy otain ol kedy
ZL3b-n.txt,f103v,"f103v.17,+P0",P,P,paragraph/text line,"Light star, 7 points",qokal,exact,qok,al,middle,7,11,shedy,ol,qokeedy chedy qoteey oteedy lkedy shedy qokal ol char otal opchedy
ZL3b-n.txt,f103v,"f103v.17,+P0",P,P,paragraph/text line,"Light star, 7 points",ol,standalone,,ol,middle,8,11,qokal,char,qokeedy chedy qoteey oteedy lkedy shedy qokal ol char otal opchedy
ZL3b-n.txt,f103v,"f103v.17,+P0",P,P,paragraph/text line,"Light star, 7 points",char,broad,ch,ar,middle,9,11,ol,otal,qokeedy chedy qoteey oteedy lkedy shedy qokal ol char otal opchedy
ZL3b-n.txt,f103v,"f103v.17,+P0",P,P,paragraph/text line,"Light star, 7 points",otal,exact,ot,al,middle,10,11,char,opchedy,qokeedy chedy qoteey oteedy lkedy shedy qokal ol char otal opchedy
ZL3b-n.txt,f103v,"f103v.18,+P0",P,P,paragraph/text line,"Light star, 7 points",yshear,broad,y,ar,start,1,10,,ol,yshear ol oqaiin chckhey lchedy chedy olaiin oteedy qokeedal larorol
ZL3b-n.txt,f103v,"f103v.18,+P0",P,P,paragraph/text line,"Light star, 7 points",ol,standalone,,ol,middle,2,10,yshear,oqaiin,yshear ol oqaiin chckhey lchedy chedy olaiin oteedy qokeedal larorol
ZL3b-n.txt,f103v,"f103v.18,+P0",P,P,paragraph/text line,"Light star, 7 points",qokeedal,broad,qok,al,middle,9,10,oteedy,larorol,yshear ol oqaiin chckhey lchedy chedy olaiin oteedy qokeedal larorol
ZL3b-n.txt,f103v,"f103v.19,+P0",P,P,paragraph/text line,"Light star, 7 points",chalkar,broad,ch,ar,middle,4,7,lkeey,cheeey,daiin chey lkeey chalkar cheeey l chealainor
ZL3b-n.txt,f103v,"f103v.19,+P0",P,P,paragraph/text line,"Light star, 7 points",chealainor,broad,ch,or,end,7,7,l,,daiin chey lkeey chalkar cheeey l chealainor
ZL3b-n.txt,f103v,"f103v.20,+P0",P,P,paragraph/text line,"Light star, dotted, 7 points",char,broad,ch,ar,middle,2,13,pol,otar,pol char otar okaiin sha ikh y oteal okain qotal shedy qokeey lolain
ZL3b-n.txt,f103v,"f103v.20,+P0",P,P,paragraph/text line,"Light star, dotted, 7 points",otar,exact,ot,ar,middle,3,13,char,okaiin,pol char otar okaiin sha ikh y oteal okain qotal shedy qokeey lolain
ZL3b-n.txt,f103v,"f103v.20,+P0",P,P,paragraph/text line,"Light star, dotted, 7 points",oteal,broad,ot,al,middle,8,13,y,okain,pol char otar okaiin sha ikh y oteal okain qotal shedy qokeey lolain
ZL3b-n.txt,f103v,"f103v.20,+P0",P,P,paragraph/text line,"Light star, dotted, 7 points",qotal,broad,qo,al,middle,10,13,okain,shedy,pol char otar okaiin sha ikh y oteal okain qotal shedy qokeey lolain
ZL3b-n.txt,f103v,"f103v.21,+P0",P,P,paragraph/text line,"Light star, 6 points",shal,broad,sh,al,middle,2,12,tokain,qokeed,tokain shal qokeed oteedy sheoky sha ikhh y tar teor otam oll
ZL3b-n.txt,f103v,"f103v.23,+P0",P,P,paragraph/text line,"Light star, 6 points",ar,standalone,,ar,middle,3,15,l,cheey,ycheody l ar cheey or aiiin oteey otal otear o a r ar keey qoty
ZL3b-n.txt,f103v,"f103v.23,+P0",P,P,paragraph/text line,"Light star, 6 points",or,standalone,,or,middle,5,15,cheey,aiiin,ycheody l ar cheey or aiiin oteey otal otear o a r ar keey qoty
ZL3b-n.txt,f103v,"f103v.23,+P0",P,P,paragraph/text line,"Light star, 6 points",otal,exact,ot,al,middle,8,15,oteey,otear,ycheody l ar cheey or aiiin oteey otal otear o a r ar keey qoty
ZL3b-n.txt,f103v,"f103v.23,+P0",P,P,paragraph/text line,"Light star, 6 points",otear,broad,ot,ar,middle,9,15,otal,o,ycheody l ar cheey or aiiin oteey otal otear o a r ar keey qoty
ZL3b-n.txt,f103v,"f103v.23,+P0",P,P,paragraph/text line,"Light star, 6 points",ar,standalone,,ar,middle,13,15,r,keey,ycheody l ar cheey or aiiin oteey otal otear o a r ar keey qoty
ZL3b-n.txt,f103v,"f103v.24,+P0",P,P,paragraph/text line,"Light star, 6 points",ar,standalone,,ar,middle,10,12,otain,y,ykeey lchey qokeey ror aiin olan otan otain otain ar y kain
ZL3b-n.txt,f103v,"f103v.25,+P0",P,P,paragraph/text line,"Light star, 6 points",otal,exact,ot,al,middle,6,10,qotain,oty,sain olkeeey qokan oteedy qotain otal oty opar aram oteeam
ZL3b-n.txt,f103v,"f103v.25,+P0",P,P,paragraph/text line,"Light star, 6 points",opar,broad,o,ar,middle,8,10,oty,aram,sain olkeeey qokan oteedy qotain otal oty opar aram oteeam
ZL3b-n.txt,f103v,"f103v.27,+P0",P,P,paragraph/text line,"Light star, dotted, 6 points",oteal,broad,ot,al,middle,6,10,lchedy,lpar,fcheody arar okeey okeey lchedy oteal lpar otedy qotar otaryly
